height-in-inches,team-code,weight-in-pounds,birth-country,height-in-centimeters,last-name,id,position-code,birth-city,headshot,first-name,season-id,birth-state-province,birth-date,weight-in-kilograms,sweater-number,shoots-catches,birth-year,birth-month
68,CHI,165,CAN,173,Menard,8447841,L,Timmins,https://assets.nhle.com/mugs/nhl/19531954/CHI/8447841.png,Hillary,19531954,Ontario,1934-01-15,75,6,L,1934,JANUARY
68,CHI,165,CAN,173,Sasakamoose,8448787,C,Sandy Lake Reserve,https://assets.nhle.com/mugs/nhl/19531954/CHI/8448787.png,Fred,19531954,Saskatchewan,1933-12-25,75,21,R,1933,DECEMBER
73,CHI,180,CAN,185,Sleaver,8449051,C,Copper Cliff,https://assets.nhle.com/mugs/nhl/19531954/CHI/8449051.png,John,19531954,Ontario,1934-08-18,82,15,R,1934,AUGUST
72,CHI,180,CAN,183,Toppazzini,8449244,R,Copper Cliff,https://assets.nhle.com/mugs/nhl/19531954/CHI/8449244.png,Jerry,19531954,Ontario,1931-07-29,82,19,R,1931,JULY
71,CHI,160,CAN,180,Wilson,8449557,C,Kincardine,https://assets.nhle.com/mugs/nhl/19531954/CHI/8449557.png,Larry,19531954,Ontario,1930-10-23,73,16,L,1930,OCTOBER
72,CHI,180,CAN,183,Gelineau,8449977,G,Toronto,https://assets.nhle.com/mugs/nhl/19531954/CHI/8449977.png,Jack,19531954,Ontario,1924-11-11,82,1,L,1924,NOVEMBER
71,CHI,170,CAN,180,Hollingworth,8446896,D,Montréal,https://assets.nhle.com/mugs/nhl/19541955/CHI/8446896.png,Gord,19541955,Quebec,1933-07-24,77,6,L,1933,JULY
74,CHI,190,CAN,188,Martin,8447624,D,Cayuga,https://assets.nhle.com/mugs/nhl/19541955/CHI/8447624.png,Frank,19541955,Ontario,1933-05-01,86,19,L,1933,MAY
71,CHI,190,CAN,180,Davis,8445851,R,Regina,https://assets.nhle.com/mugs/nhl/19541955/CHI/8445851.png,Lorne,19541955,Saskatchewan,1930-07-20,86,14,R,1930,JULY
70,CHI,180,CAN,178,Bassen,8449804,G,Calgary,https://assets.nhle.com/mugs/nhl/19541955/CHI/8449804.png,Hank,19541955,Alberta,1932-12-06,82,1,L,1932,DECEMBER
72,CHI,154,CAN,183,Frederick,8449956,G,Fort Frances,https://assets.nhle.com/mugs/nhl/19541955/CHI/8449956.png,Ray,19541955,Ontario,1929-07-31,70,1,L,1929,JULY
70,CHI,160,CAN,178,Corcoran,8445573,C,Toronto,https://assets.nhle.com/mugs/nhl/19551956/CHI/8445573.png,Norm,19551956,Ontario,1931-08-15,73,18,R,1931,AUGUST
73,CHI,180,CAN,185,Sandford,8448783,L,New Toronto,https://assets.nhle.com/mugs/nhl/19551956/CHI/8448783.png,Ed,19551956,Ontario,1928-08-20,82,7,R,1928,AUGUST
74,CHI,180,CAN,188,Skov,8449050,C,Wheatley,https://assets.nhle.com/mugs/nhl/19551956/CHI/8449050.png,Glen,19551956,Ontario,1931-01-26,82,14,L,1931,JANUARY
71,CHI,195,CAN,180,Woit,8449598,R,Fort William,https://assets.nhle.com/mugs/nhl/19551956/CHI/8449598.png,Benny,19551956,Ontario,1928-01-07,88,6,R,1928,JANUARY
74,CHI,186,CAN,188,Mazur,8447645,D,Winnipeg,https://assets.nhle.com/mugs/nhl/19561957/CHI/8447645.png,Eddie,19561957,Manitoba,1929-07-25,84,19,L,1929,JULY
68,CHI,170,CAN,173,Kachur,8447128,R,Fort William,https://assets.nhle.com/mugs/nhl/19561957/CHI/8447128.png,Ed,19561957,Ontario,1934-04-22,77,8,R,1934,APRIL
73,CHI,170,CAN,185,Mosdell,8447901,C,Montréal,https://assets.nhle.com/mugs/nhl/19561957/CHI/8447901.png,Ken,19561957,Quebec,1922-07-13,77,18,L,1922,JULY
74,CHI,185,CAN,188,Barkley,8445020,D,Lethbridge,https://assets.nhle.com/mugs/nhl/19571958/CHI/8445020.png,Doug,19571958,Alberta,1937-01-06,84,5,R,1937,JANUARY
74,CHI,200,CAN,188,Ward,8449340,D,Sarnia,https://assets.nhle.com/mugs/nhl/19571958/CHI/8449340.png,Don,19571958,Ontario,1935-10-19,91,4,L,1935,OCTOBER
71,CHI,180,CAN,180,Dineen,8445909,R,Arvida,https://assets.nhle.com/mugs/nhl/19571958/CHI/8445909.png,Bill,19571958,Quebec,1932-09-18,82,20,R,1932,SEPTEMBER
72,CHI,175,CAN,183,Ferguson,8446197,L,Palmerston,https://assets.nhle.com/mugs/nhl/19571958/CHI/8446197.png,Lorne,19571958,Ontario,1930-05-26,79,11,L,1930,MAY
70,CHI,195,CAN,178,Hull,8448108,L,Point Anne,https://assets.nhle.com/mugs/nhl/19571958/CHI/8448108.png,Bobby,19571958,Ontario,1939-01-03,88,9,L,1939,JANUARY
68,CHI,163,CAN,173,Lindsay,8447500,L,Renfrew,https://assets.nhle.com/mugs/nhl/19571958/CHI/8447500.png,Ted,19571958,Ontario,1925-07-29,74,7,L,1925,JULY
68,CHI,160,CAN,173,Reibel,8448305,C,Kitchener,https://assets.nhle.com/mugs/nhl/19571958/CHI/8448305.png,Dutch,19571958,Ontario,1930-07-21,73,9,R,1930,JULY
71,CHI,205,CAN,180,St. Laurent,8449142,D,Verdun,https://assets.nhle.com/mugs/nhl/19581959/CHI/8449142.png,Dollard,19581959,Quebec,1929-05-12,93,19,L,1929,MAY
70,CHI,170,CAN,178,Johnson,8444853,C,Moose Jaw,https://assets.nhle.com/mugs/nhl/19581959/CHI/8444853.png,Norm,19581959,Saskatchewan,1932-11-27,77,6,L,1932,NOVEMBER
69,CHI,169,SVK,175,Mikita,8449602,C,Sokolce,https://assets.nhle.com/mugs/nhl/19581959/CHI/8449602.png,Stan,19581959,,1940-05-20,77,21,R,1940,MAY
69,CHI,178,CAN,175,Balfour,8445005,R,Regina,https://assets.nhle.com/mugs/nhl/19591960/CHI/8445005.png,Murray,19591960,Saskatchewan,1936-08-24,81,8,R,1936,AUGUST
75,CHI,190,CAN,191,Hay,8446749,C,Lumsden,https://assets.nhle.com/mugs/nhl/19591960/CHI/8446749.png,Bill,19591960,Saskatchewan,1935-12-09,86,11,L,1935,DECEMBER
72,CHI,170,CAN,183,Turner,8449270,D,Regina,https://assets.nhle.com/mugs/nhl/19611962/CHI/8449270.png,Bob,19611962,Saskatchewan,1934-01-31,77,2,L,1934,JANUARY
71,CHI,185,CAN,180,Kuryluk,8447253,L,Yorkton,https://assets.nhle.com/mugs/nhl/19611962/CHI/8447253.png,Merv,19611962,Saskatchewan,1937-08-10,84,20,L,1937,AUGUST
70,CHI,170,CAN,178,Maki,8447591,R,Sault Ste. Marie,https://assets.nhle.com/mugs/nhl/19611962/CHI/8447591.png,Chico,19611962,Ontario,1939-08-17,77,16,R,1939,AUGUST
69,CHI,185,CAN,175,DeJordy,8449866,G,St-Hyacinthe,https://assets.nhle.com/mugs/nhl/19621963/CHI/8449866.png,Denis,19621963,Quebec,1938-11-12,84,30,L,1938,NOVEMBER
71,CHI,175,CAN,180,Young,8449667,D,Toronto,https://assets.nhle.com/mugs/nhl/19631964/CHI/8449667.png,Howie,19631964,Ontario,1937-08-02,79,2,R,1937,AUGUST
70,CHI,185,CAN,178,Ravlich,8448249,D,Sault Ste. Marie,https://assets.nhle.com/mugs/nhl/19641965/CHI/8448249.png,Matt,19641965,Ontario,1938-07-12,84,5,L,1938,JULY
71,CHI,198,CAN,180,Hull,8446967,L,Point Anne,https://assets.nhle.com/mugs/nhl/19641965/CHI/8446967.png,Dennis,19641965,Ontario,1944-11-19,90,10,L,1944,NOVEMBER
68,CHI,180,CAN,173,Stapleton,8449159,D,Sarnia,https://assets.nhle.com/mugs/nhl/19651966/CHI/8449159.png,Pat,19651966,Ontario,1940-07-04,82,12,L,1940,JULY
71,CHI,176,CAN,180,Stanfield,8449150,L,Toronto,https://assets.nhle.com/mugs/nhl/19651966/CHI/8449150.png,Jack,19651966,Ontario,1942-05-30,80,10,L,1942,MAY
72,CHI,195,CAN,183,Smith,8449088,D,Kamsack,https://assets.nhle.com/mugs/nhl/19661967/CHI/8449088.png,Wayne,19661967,Saskatchewan,1943-02-12,88,5,L,1943,FEBRUARY
74,CHI,196,CAN,188,Goyer,8446622,C,Belleville,https://assets.nhle.com/mugs/nhl/19671968/CHI/8446622.png,Gerry,19671968,Ontario,1936-10-20,89,8,L,1936,OCTOBER
69,CHI,170,CAN,175,Martin,8447627,C,Noranda,https://assets.nhle.com/mugs/nhl/19671968/CHI/8447627.png,Pit,19671968,Quebec,1943-12-09,77,7,R,1943,DECEMBER
73,CHI,170,CAN,185,Powis,8448182,C,Winnipeg,https://assets.nhle.com/mugs/nhl/19671968/CHI/8448182.png,Geoff,19671968,Manitoba,1945-06-14,77,5,L,1945,JUNE
70,CHI,175,CAN,178,Shelton,8449005,R,Woodstock,https://assets.nhle.com/mugs/nhl/19671968/CHI/8449005.png,Doug,19671968,Ontario,1945-06-27,79,19,R,1945,JUNE
70,CHI,185,CAN,178,Norris,8450054,G,Saskatoon,https://assets.nhle.com/mugs/nhl/19671968/CHI/8450054.png,Jack,19671968,Saskatchewan,1942-08-05,84,30,L,1942,AUGUST
70,CHI,170,CAN,178,Leblanc,8448731,C,South Durham,https://assets.nhle.com/mugs/nhl/19681969/CHI/8448731.png,J.P.,19681969,Quebec,1946-10-20,77,22,L,1946,OCTOBER
70,CHI,185,CAN,178,Wiste,8449594,C,Moose Jaw,https://assets.nhle.com/mugs/nhl/19681969/CHI/8449594.png,Jim,19681969,Saskatchewan,1946-02-18,84,22,L,1946,FEBRUARY
72,CHI,185,CAN,183,Magnuson,8449032,D,Saskatoon,https://assets.nhle.com/mugs/nhl/19691970/CHI/8449032.png,Keith,19691970,Saskatchewan,1947-04-27,84,3,R,1947,APRIL
74,CHI,195,CAN,188,White,8449389,D,Toronto,https://assets.nhle.com/mugs/nhl/19691970/CHI/8449389.png,Bill,19691970,Ontario,1939-08-26,88,2,R,1939,AUGUST
73,CHI,175,CAN,185,Bordeleau,8445600,R,Noranda,https://assets.nhle.com/mugs/nhl/19691970/CHI/8445600.png,J.P.,19691970,Quebec,1949-06-13,79,23,R,1949,JUNE
72,CHI,173,CAN,183,Campbell,8445316,C,Sudbury,https://assets.nhle.com/mugs/nhl/19691970/CHI/8445316.png,Bryan,19691970,Ontario,1944-03-27,78,14,L,1944,MARCH
73,CHI,195,CAN,185,Koroll,8448526,R,Canora,https://assets.nhle.com/mugs/nhl/19691970/CHI/8448526.png,Cliff,19691970,Saskatchewan,1946-10-01,88,20,R,1946,OCTOBER
68,CHI,160,CAN,173,Menard,8447845,C,Timmins,https://assets.nhle.com/mugs/nhl/19691970/CHI/8447845.png,Howie,19691970,Ontario,1942-04-28,73,19,R,1942,APRIL
68,CHI,157,CAN,173,Ubriaco,8449273,L,Sault Ste. Marie,https://assets.nhle.com/mugs/nhl/19691970/CHI/8449273.png,Gene,19691970,Ontario,1937-12-26,71,19,L,1937,DECEMBER
71,CHI,185,CAN,180,Esposito,8446720,G,Sault Ste. Marie,https://assets.nhle.com/mugs/nhl/19691970/CHI/8446720.png,Tony,19691970,Ontario,1943-04-23,84,35,R,1943,APRIL
73,CHI,180,CAN,185,Romanchych,8448438,R,Vancouver,https://assets.nhle.com/mugs/nhl/19701971/CHI/8448438.png,Larry,19701971,British Columbia,1949-09-07,82,28,R,1949,SEPTEMBER
71,CHI,175,CAN,180,Brown,8449845,G,Port Arthur,https://assets.nhle.com/mugs/nhl/19701971/CHI/8449845.png,Ken,19701971,Ontario,1948-12-19,79,30,L,1948,DECEMBER
70,CHI,165,CAN,178,Backstrom,8444996,C,Kirkland Lake,https://assets.nhle.com/mugs/nhl/19721973/CHI/8444996.png,Ralph,19721973,Ontario,1937-09-18,75,14,L,1937,SEPTEMBER
69,CHI,170,CAN,175,L'Abbe,8447259,R,Montréal,https://assets.nhle.com/mugs/nhl/19721973/CHI/8447259.png,Moe,19721973,Quebec,1947-08-12,77,18,L,1947,AUGUST
71,CHI,180,CAN,180,Ledingham,8448725,L,Weyburn,https://assets.nhle.com/mugs/nhl/19721973/CHI/8448725.png,Walt,19721973,Saskatchewan,1950-10-26,82,24,L,1950,OCTOBER
73,CHI,182,CAN,185,Marks,8449166,R,Hamiota,https://assets.nhle.com/mugs/nhl/19721973/CHI/8449166.png,John,19721973,Manitoba,1948-03-22,83,11,,1948,MARCH
73,CHI,200,CAN,185,Tallon,8451853,D,Noranda,https://assets.nhle.com/mugs/nhl/19731974/CHI/8451853.png,Dale,19731974,Quebec,1950-10-19,91,19,L,1950,OCTOBER
69,CHI,155,CAN,175,Donaldson,8445922,R,Trail,https://assets.nhle.com/mugs/nhl/19731974/CHI/8445922.png,Gary,19731974,British Columbia,1952-07-15,70,26,R,1952,JULY
72,CHI,190,USA,183,Palmer,8448082,C,Detroit,https://assets.nhle.com/mugs/nhl/19731974/CHI/8448082.png,Rob,19731974,Michigan,1952-10-02,86,14,L,1952,OCTOBER
71,CHI,180,CAN,180,Rota,8451025,L,Vancouver,https://assets.nhle.com/mugs/nhl/19731974/CHI/8451025.png,Darcy,19731974,British Columbia,1953-02-16,82,18,L,1953,FEBRUARY
68,CHI,158,CAN,173,Veisor,8452205,G,Toronto,https://assets.nhle.com/mugs/nhl/19731974/CHI/8452205.png,Mike,19731974,Ontario,1952-08-25,72,1,R,1952,AUGUST
71,CHI,175,CAN,180,Wilson,8449558,D,Sudbury,https://assets.nhle.com/mugs/nhl/19741975/CHI/8449558.png,Roger,19741975,Ontario,1946-09-18,79,6,R,1946,SEPTEMBER
70,CHI,180,CAN,178,Daigle,8446285,R,Cap-de-la-Madeleine,https://assets.nhle.com/mugs/nhl/19741975/CHI/8446285.png,Alain,19741975,Quebec,1954-08-24,82,17,R,1954,AUGUST
76,CHI,200,CAN,193,Mulvey,8449734,R,Sudbury,https://assets.nhle.com/mugs/nhl/19741975/CHI/8449734.png,Grant,19741975,Ontario,1956-09-17,91,22,,1956,SEPTEMBER
68,CHI,170,USA,173,Wylie,8449637,C,Spokane,https://assets.nhle.com/mugs/nhl/19741975/CHI/8449637.png,Duane,19741975,Washington,1950-11-10,77,27,L,1950,NOVEMBER
69,CHI,180,CAN,175,Dumas,8449903,G,Saint-Antoine de Pontbriand,https://assets.nhle.com/mugs/nhl/19741975/CHI/8449903.png,Michel,19741975,Quebec,1949-07-08,82,30,L,1949,JULY
70,CHI,189,CAN,178,Logan,8448871,D,Montréal,https://assets.nhle.com/mugs/nhl/19751976/CHI/8448871.png,David,19751976,Quebec,1954-07-02,86,2,L,1954,JULY
70,CHI,182,CAN,178,Murray,8449769,D,Kingston,https://assets.nhle.com/mugs/nhl/19751976/CHI/8449769.png,Bob,19751976,Ontario,1954-11-26,83,6,R,1954,NOVEMBER
71,CHI,165,CAN,180,McKegney,8447789,D,Sarnia,https://assets.nhle.com/mugs/nhl/19761977/CHI/8447789.png,Ian,19761977,Ontario,1947-05-07,75,24,L,1947,MAY
72,CHI,198,CAN,183,Orr,8450070,D,Parry Sound,https://assets.nhle.com/mugs/nhl/19761977/CHI/8450070.png,Bobby,19761977,Ontario,1948-03-20,90,4,L,1948,MARCH
68,CHI,160,CAN,173,Archambault,8444969,L,St-Hyacinthe,https://assets.nhle.com/mugs/nhl/19761977/CHI/8444969.png,Michel,19761977,Quebec,1950-09-27,73,27,L,1950,SEPTEMBER
69,CHI,178,CAN,175,Bowman,8445144,L,Leamington,https://assets.nhle.com/mugs/nhl/19761977/CHI/8445144.png,Kirk,19761977,Ontario,1952-09-30,81,16,L,1952,SEPTEMBER
73,CHI,180,CAN,185,Hinton,8446881,L,Toronto,https://assets.nhle.com/mugs/nhl/19761977/CHI/8446881.png,Dan,19761977,Ontario,1953-05-24,82,25,L,1953,MAY
70,CHI,189,CAN,178,McDill,8449415,R,Thunder Bay,https://assets.nhle.com/mugs/nhl/19761977/CHI/8449415.png,Jeffrey,19761977,Ontario,1956-03-16,86,27,R,1956,MARCH
72,CHI,185,CAN,183,Vaydik,8452195,C,Yellowknife,https://assets.nhle.com/mugs/nhl/19761977/CHI/8452195.png,Gregory,19761977,Northwest Territories,1955-10-09,84,24,,1955,OCTOBER
69,CHI,180,USA,175,O'connell,8449941,D,Chicago,https://assets.nhle.com/mugs/nhl/19771978/CHI/8449941.png,Mike,19771978,Illinois,1955-11-25,82,14,R,1955,NOVEMBER
70,CHI,171,CAN,178,Savard,8451145,C,Verdun,https://assets.nhle.com/mugs/nhl/19771978/CHI/8451145.png,Jean,19771978,Quebec,1957-04-26,78,27,R,1957,APRIL
74,CHI,190,CAN,188,Fox,8446947,D,Port McNeill,https://assets.nhle.com/mugs/nhl/19781979/CHI/8446947.png,Greg,19781979,British Columbia,1953-08-12,86,2,L,1953,AUGUST
72,CHI,209,CAN,183,Zaharko,8452579,D,Mannville,https://assets.nhle.com/mugs/nhl/19781979/CHI/8452579.png,Miles,19781979,Alberta,1957-04-30,95,23,L,1957,APRIL
72,CHI,185,CAN,183,Higgins,8447812,R,Ottawa,https://assets.nhle.com/mugs/nhl/19781979/CHI/8447812.png,Tim,19781979,Ontario,1958-02-07,84,15,R,1958,FEBRUARY
69,CHI,180,CAN,175,Lecuyer,8448743,L,Wainwright,https://assets.nhle.com/mugs/nhl/19781979/CHI/8448743.png,Doug,19781979,Alberta,1958-03-10,82,7,L,1958,MARCH
72,CHI,205,CAN,183,Lysiak,8448911,C,Kingston,https://assets.nhle.com/mugs/nhl/19781979/CHI/8448911.png,Tom,19781979,Ontario,1953-04-22,93,12,L,1953,APRIL
69,CHI,190,CAN,175,Paterson,8450217,C,Kingston,https://assets.nhle.com/mugs/nhl/19781979/CHI/8450217.png,Rick,19781979,Ontario,1958-02-10,86,26,R,1958,FEBRUARY
75,CHI,220,CAN,191,Phillipoff,8450347,L,Kamsack,https://assets.nhle.com/mugs/nhl/19781979/CHI/8450347.png,Harold,19781979,Saskatchewan,1956-02-14,100,19,L,1956,FEBRUARY
72,CHI,187,CAN,183,Preston,8450539,R,Regina,https://assets.nhle.com/mugs/nhl/19791980/CHI/8450539.png,Rich,19791980,Saskatchewan,1952-05-22,85,16,R,1952,MAY
71,CHI,175,CAN,180,Sutter,8451801,C,Viking,https://assets.nhle.com/mugs/nhl/19791980/CHI/8451801.png,Darryl,19791980,Alberta,1958-08-19,79,27,L,1958,AUGUST
72,CHI,182,CAN,183,Young,8452551,D,Jasper,https://assets.nhle.com/mugs/nhl/19801981/CHI/8452551.png,Brian,19801981,Alberta,1958-10-02,83,25,R,1958,OCTOBER
70,CHI,180,CAN,178,Gardner,8447039,C,Toronto,https://assets.nhle.com/mugs/nhl/19801981/CHI/8447039.png,Bill,19801981,Ontario,1960-03-18,82,14,L,1960,MARCH
72,CHI,169,CAN,183,Marsh,8449190,R,Halifax,https://assets.nhle.com/mugs/nhl/19801981/CHI/8449190.png,Peter,19801981,Nova Scotia,1956-12-21,77,17,L,1956,DECEMBER
74,CHI,200,CAN,188,Robidoux,8450923,L,Cypress River,https://assets.nhle.com/mugs/nhl/19801981/CHI/8450923.png,Florent,19801981,Manitoba,1960-05-05,91,25,L,1960,MAY
71,CHI,185,CAN,180,Bannerman,8445249,G,Fort Frances,https://assets.nhle.com/mugs/nhl/19801981/CHI/8445249.png,Murray,19801981,Ontario,1957-04-27,84,30,R,1957,APRIL
71,CHI,180,USA,180,Feamster,8446795,D,Detroit,https://assets.nhle.com/mugs/nhl/19811982/CHI/8446795.png,Dave,19811982,Michigan,1958-09-10,82,3,L,1958,SEPTEMBER
72,CHI,187,USA,183,O'callahan,8449949,D,Charlestown,https://assets.nhle.com/mugs/nhl/19821983/CHI/8449949.png,Jack,19821983,Massachusetts,1957-07-24,85,5,R,1957,JULY
75,CHI,195,CAN,191,Anholt,8445013,D,Hardisty,https://assets.nhle.com/mugs/nhl/19831984/CHI/8445013.png,Darrel,19831984,Alberta,1962-11-23,88,33,L,1962,NOVEMBER
71,CHI,200,CAN,180,Boyd,8445653,D,Coniston,https://assets.nhle.com/mugs/nhl/19831984/CHI/8445653.png,Randy,19831984,Ontario,1962-01-23,91,,L,1962,JANUARY
71,CHI,176,CAN,180,Cassidy,8446018,D,Ottawa,https://assets.nhle.com/mugs/nhl/19831984/CHI/8446018.png,Bruce,19831984,Ontario,1965-05-20,80,37,L,1965,MAY
74,CHI,205,CAN,188,Dietrich,8446405,D,Deloraine,https://assets.nhle.com/mugs/nhl/19831984/CHI/8446405.png,Don,19831984,Manitoba,1961-04-05,93,32,L,1961,APRIL
71,CHI,190,CAN,180,Camazzola,8445880,L,Vancouver,https://assets.nhle.com/mugs/nhl/19831984/CHI/8445880.png,James,19831984,British Columbia,1964-01-05,86,25,L,1964,JANUARY
72,CHI,170,CAN,183,Frawley,8446962,R,Sturgeon Falls,https://assets.nhle.com/mugs/nhl/19831984/CHI/8446962.png,Dan,19831984,Ontario,1962-06-02,77,28,R,1962,JUNE
70,CHI,175,CAN,178,Larmer,8448706,L,Peterborough,https://assets.nhle.com/mugs/nhl/19831984/CHI/8448706.png,Jeff,19831984,Ontario,1962-11-10,79,10,L,1962,NOVEMBER
72,CHI,189,CAN,183,Pelensky,8450284,R,Edmonton,https://assets.nhle.com/mugs/nhl/19831984/CHI/8450284.png,Perry,19831984,Alberta,1962-03-20,86,34,R,1962,MARCH
72,CHI,180,USA,183,Janecyk,8448219,G,Chicago,https://assets.nhle.com/mugs/nhl/19831984/CHI/8448219.png,Bob,19831984,Illinois,1957-05-18,82,31,L,1957,MAY
69,CHI,167,CAN,175,Clifford,8446087,G,Kingston,https://assets.nhle.com/mugs/nhl/19841985/CHI/8446087.png,Chris,19841985,Ontario,1966-04-26,76,50,L,1966,APRIL
64,CHI,156,CAN,163,Pang,8450140,G,Kildonan,https://assets.nhle.com/mugs/nhl/19841985/CHI/8450140.png,Darren,19841985,Manitoba,1964-02-17,71,40,L,1964,FEBRUARY
71,CHI,170,USA,180,Lavarre,8448680,R,Evanston,https://assets.nhle.com/mugs/nhl/19851986/CHI/8448680.png,Mark,19851986,Illinois,1965-02-21,77,15,R,1965,FEBRUARY
72,CHI,194,ITA,183,Posa,8450515,L,Bari,https://assets.nhle.com/mugs/nhl/19851986/CHI/8450515.png,Victor,19851986,,1966-11-05,88,34,L,1966,NOVEMBER
73,CHI,194,CAN,185,Watson,8452341,R,Pine Falls,https://assets.nhle.com/mugs/nhl/19851986/CHI/8452341.png,Bill,19851986,Manitoba,1964-03-30,88,14,L,1964,MARCH
69,CHI,185,CAN,175,Sceviour,8451163,R,Lacombe,https://assets.nhle.com/mugs/nhl/19861987/CHI/8451163.png,Darin,19861987,Alberta,1965-11-30,84,32,R,1965,NOVEMBER
70,CHI,180,USA,178,Rucinski,8451041,L,Wheeling,https://assets.nhle.com/mugs/nhl/19871988/CHI/8451041.png,Mike,19871988,Illinois,1963-12-12,82,36,L,1963,DECEMBER
72,CHI,189,CAN,183,Sutter,8451800,R,Viking,https://assets.nhle.com/mugs/nhl/19871988/CHI/8451800.png,Duane,19871988,Alberta,1960-03-16,86,12,R,1960,MARCH
71,CHI,182,FIN,180,Torkki,8451932,R,Rauma,https://assets.nhle.com/mugs/nhl/19881989/CHI/8451932.png,Jari,19881989,,1965-08-11,83,44,L,1965,AUGUST
68,CHI,180,CAN,173,Chevrier,8446052,G,Cornwall,https://assets.nhle.com/mugs/nhl/19881989/CHI/8446052.png,Alain,19881989,Ontario,1961-04-23,82,30,L,1961,APRIL
76,CHI,200,CAN,193,Russell,8451073,D,Halifax,https://assets.nhle.com/mugs/nhl/19891990/CHI/8451073.png,Cam,19891990,Nova Scotia,1969-01-12,91,8,L,1969,JANUARY
72,CHI,191,USA,183,Chelios,8446053,D,Chicago,https://assets.nhle.com/mugs/nhl/19901991/CHI/8446053.png,Chris,19901991,Illinois,1962-01-25,87,7,R,1962,JANUARY
73,CHI,206,CAN,185,Buskas,8445796,D,Wetaskiwin,https://assets.nhle.com/mugs/nhl/19911992/CHI/8445796.png,Rod,19911992,Alberta,1961-01-07,93,7,R,1961,JANUARY
71,CHI,185,CAN,180,Brown,8445689,R,Kingston,https://assets.nhle.com/mugs/nhl/19911992/CHI/8445689.png,Rob,19911992,Ontario,1968-04-10,84,44,L,1968,APRIL
74,CHI,204,CAN,188,Byram,8445823,L,Neepawa,https://assets.nhle.com/mugs/nhl/19911992/CHI/8445823.png,Shawn,19911992,Manitoba,1968-09-12,93,46,L,1968,SEPTEMBER
72,CHI,188,CAN,183,Sutter,8451794,C,Viking,https://assets.nhle.com/mugs/nhl/19911992/CHI/8451794.png,Brent,19911992,Alberta,1962-06-10,85,12,R,1962,JUNE
73,CHI,182,CAN,185,Williams,8458418,R,Oshawa,https://assets.nhle.com/mugs/nhl/19911992/CHI/8458418.png,Sean,19911992,Ontario,1968-01-28,83,53,L,1968,JANUARY
70,CHI,170,USA,178,Leblanc,8457025,G,Fitchburg,https://assets.nhle.com/mugs/nhl/19911992/CHI/8457025.png,Ray,19911992,Massachusetts,1964-10-24,77,50,R,1964,OCTOBER
75,CHI,198,CZE,191,Tichy,8458219,D,Plzen,https://assets.nhle.com/mugs/nhl/19921993/CHI/8458219.png,Milan,19921993,,1969-09-22,90,43,L,1969,SEPTEMBER
77,CHI,212,BLR,196,Andrijevski,8458732,R,Minsk,https://assets.nhle.com/mugs/nhl/19921993/CHI/8458732.png,Alexander,19921993,,1968-08-10,96,56,R,1968,AUGUST
76,CHI,215,USA,193,Tepper,8458195,R,Santa Ana,https://assets.nhle.com/mugs/nhl/19921993/CHI/8458195.png,Stephen,19921993,California,1969-03-10,98,68,R,1969,MARCH
75,CHI,209,SVK,191,Droppa,8456115,D,Liptovský Mikuláš,https://assets.nhle.com/mugs/nhl/19931994/CHI/8456115.png,Ivan,19931994,,1972-02-01,95,58,L,1972,FEBRUARY
71,CHI,160,CAN,180,Soucy,8459411,G,Gatineau,https://assets.nhle.com/mugs/nhl/19931994/CHI/8459411.png,Christian,19931994,Quebec,1970-09-14,73,50,L,1970,SEPTEMBER
78,CHI,235,CAN,198,Daze,8459515,R,Montréal,https://assets.nhle.com/mugs/nhl/19941995/CHI/8459515.png,Eric,19941995,Quebec,1975-07-02,107,55,L,1975,JULY
73,CHI,190,CAN,185,Gauthier,8456349,L,Charlemagne,https://assets.nhle.com/mugs/nhl/19941995/CHI/8456349.png,Daniel,19941995,Quebec,1970-05-17,86,23,L,1970,MAY
75,CHI,220,CAN,191,Probert,8450561,L,Windsor,https://assets.nhle.com/mugs/nhl/19951996/CHI/8450561.png,Bob,19951996,Ontario,1965-06-05,100,24,L,1965,JUNE
74,CHI,190,CAN,188,Prokopec,8459097,R,Toronto,https://assets.nhle.com/mugs/nhl/19951996/CHI/8459097.png,Mike,19951996,Ontario,1974-05-17,86,23,R,1974,MAY
75,CHI,219,FIN,191,Gronman,8458965,D,Viitasaari,https://assets.nhle.com/mugs/nhl/19961997/CHI/8458965.png,Tuomas,19961997,,1974-03-22,99,46,L,1974,MARCH
73,CHI,190,CAN,185,Chyzowski,8446023,L,Edmonton,https://assets.nhle.com/mugs/nhl/19961997/CHI/8446023.png,Dave,19961997,Alberta,1971-07-11,86,54,L,1971,JULY
74,CHI,189,RUS,188,Klimovich,8458977,C,Novosibirsk,https://assets.nhle.com/mugs/nhl/19961997/CHI/8458977.png,Sergei,19961997,,1974-03-08,86,17,R,1974,MARCH
74,CHI,211,CAN,188,Leroux,8460531,L,Montréal,https://assets.nhle.com/mugs/nhl/19961997/CHI/8460531.png,Jean-Yves,19961997,Quebec,1976-06-24,96,23,L,1976,JUNE
71,CHI,189,USA,180,Felsner,8466451,C,Mount Clemens,https://assets.nhle.com/mugs/nhl/19971998/CHI/8466451.png,Brian,19971998,Michigan,1972-11-07,86,54,L,1972,NOVEMBER
